lg_code,city_name,is_hoppo_city,lg_code_5,prefecture_code,prefecture_name,pref_code_label,pref_name_label
331007,岡山市,false,33100,33,岡山県,33,岡山県
332020,倉敷市,false,33202,33,岡山県,33,岡山県
332038,津山市,false,33203,33,岡山県,33,岡山県
332046,玉野市,false,33204,33,岡山県,33,岡山県
332054,笠岡市,false,33205,33,岡山県,33,岡山県
332071,井原市,false,33207,33,岡山県,33,岡山県
332089,総社市,false,33208,33,岡山県,33,岡山県
332097,高梁市,false,33209,33,岡山県,33,岡山県
332101,新見市,false,33210,33,岡山県,33,岡山県
332119,備前市,false,33211,33,岡山県,33,岡山県
332127,瀬戸内市,false,33212,33,岡山県,33,岡山県
332135,赤磐市,false,33213,33,岡山県,33,岡山県
332143,真庭市,false,33214,33,岡山県,33,岡山県
332151,美作市,false,33215,33,岡山県,33,岡山県
332160,浅口市,false,33216,33,岡山県,33,岡山県
333468,和気町,false,33346,33,岡山県,33,岡山県
334235,早島町,false,33423,33,岡山県,33,岡山県
334456,里庄町,false,33445,33,岡山県,33,岡山県
334618,矢掛町,false,33461,33,岡山県,33,岡山県
335860,新庄村,false,33586,33,岡山県,33,岡山県
336068,鏡野町,false,33606,33,岡山県,33,岡山県
336220,勝央町,false,33622,33,岡山県,33,岡山県
336238,奈義町,false,33623,33,岡山県,33,岡山県
336432,西粟倉村,false,33643,33,岡山県,33,岡山県
336637,久米南町,false,33663,33,岡山県,33,岡山県
336661,美咲町,false,33666,33,岡山県,33,岡山県
336815,吉備中央町,false,33681,33,岡山県,33,岡山県
341002,広島市,false,34100,34,広島県,34,広島県
342025,呉市,false,34202,34,広島県,34,広島県
342033,竹原市,false,34203,34,広島県,34,広島県
342041,三原市,false,34204,34,広島県,34,広島県
342050,尾道市,false,34205,34,広島県,34,広島県
342076,福山市,false,34207,34,広島県,34,広島県
342084,府中市,false,34208,34,広島県,34,広島県
342092,三次市,false,34209,34,広島県,34,広島県
342106,庄原市,false,34210,34,広島県,34,広島県
342114,大竹市,false,34211,34,広島県,34,広島県
342122,東広島市,false,34212,34,広島県,34,広島県
342131,廿日市市,false,34213,34,広島県,34,広島県
342149,安芸高田市,false,34214,34,広島県,34,広島県
342157,江田島市,false,34215,34,広島県,34,広島県
343021,府中町,false,34302,34,広島県,34,広島県
343048,海田町,false,34304,34,広島県,34,広島県
343072,熊野町,false,34307,34,広島県,34,広島県
343099,坂町,false,34309,34,広島県,34,広島県
343684,安芸太田町,false,34368,34,広島県,34,広島県
343692,北広島町,false,34369,34,広島県,34,広島県
344311,大崎上島町,false,34431,34,広島県,34,広島県
344621,世羅町,false,34462,34,広島県,34,広島県
345458,神石高原町,false,34545,34,広島県,34,広島県
352012,下関市,false,35201,35,山口県,35,山口県
352021,宇部市,false,35202,35,山口県,35,山口県
352039,山口市,false,35203,35,山口県,35,山口県
352047,萩市,false,35204,35,山口県,35,山口県
352063,防府市,false,35206,35,山口県,35,山口県
352071,下松市,false,35207,35,山口県,35,山口県
352080,岩国市,false,35208,35,山口県,35,山口県
352101,光市,false,35210,35,山口県,35,山口県
352110,長門市,false,35211,35,山口県,35,山口県
352128,柳井市,false,35212,35,山口県,35,山口県
352136,美祢市,false,35213,35,山口県,35,山口県
352152,周南市,false,35215,35,山口県,35,山口県
352161,山陽小野田市,false,35216,35,山口県,35,山口県
353051,周防大島町,false,35305,35,山口県,35,山口県
353213,和木町,false,35321,35,山口県,35,山口県
353418,上関町,false,35341,35,山口県,35,山口県
353434,田布施町,false,35343,35,山口県,35,山口県
353442,平生町,false,35344,35,山口県,35,山口県
355020,阿武町,false,35502,35,山口県,35,山口県
362018,徳島市,false,36201,36,徳島県,36,徳島県
362026,鳴門市,false,36202,36,徳島県,36,徳島県
362034,小松島市,false,36203,36,徳島県,36,徳島県
362042,阿南市,false,36204,36,徳島県,36,徳島県
362051,吉野川市,false,36205,36,徳島県,36,徳島県
362069,阿波市,false,36206,36,徳島県,36,徳島県
362077,美馬市,false,36207,36,徳島県,36,徳島県
362085,三好市,false,36208,36,徳島県,36,徳島県
363014,勝浦町,false,36301,36,徳島県,36,徳島県
363022,上勝町,false,36302,36,徳島県,36,徳島県
363219,佐那河内村,false,36321,36,徳島県,36,徳島県
363413,石井町,false,36341,36,徳島県,36,徳島県
363421,神山町,false,36342,36,徳島県,36,徳島県
363685,那賀町,false,36368,36,徳島県,36,徳島県
363839,牟岐町,false,36383,36,徳島県,36,徳島県
363871,美波町,false,36387,36,徳島県,36,徳島県
363880,海陽町,false,36388,36,徳島県,36,徳島県
364011,松茂町,false,36401,36,徳島県,36,徳島県
364029,北島町,false,36402,36,徳島県,36,徳島県
364037,藍住町,false,36403,36,徳島県,36,徳島県
364045,板野町,false,36404,36,徳島県,36,徳島県
364053,上板町,false,36405,36,徳島県,36,徳島県
364681,つるぎ町,false,36468,36,徳島県,36,徳島県
364894,東みよし町,false,36489,36,徳島県,36,徳島県
372013,高松市,false,37201,37,香川県,37,香川県
372021,丸亀市,false,37202,37,香川県,37,香川県
372030,坂出市,false,37203,37,香川県,37,香川県
372048,善通寺市,false,37204,37,香川県,37,香川県
372056,観音寺市,false,37205,37,香川県,37,香川県
372064,さぬき市,false,37206,37,香川県,37,香川県
372072,東かがわ市,false,37207,37,香川県,37,香川県
372081,三豊市,false,37208,37,香川県,37,香川県
373222,土庄町,false,37322,37,香川県,37,香川県
373249,小豆島町,false,37324,37,香川県,37,香川県
373419,三木町,false,37341,37,香川県,37,香川県
373648,直島町,false,37364,37,香川県,37,香川県
373869,宇多津町,false,37386,37,香川県,37,香川県
373877,綾川町,false,37387,37,香川県,37,香川県
374032,琴平町,false,37403,37,香川県,37,香川県
374041,多度津町,false,37404,37,香川県,37,香川県
374067,まんのう町,false,37406,37,香川県,37,香川県
382019,松山市,false,38201,38,愛媛県,38,愛媛県
382027,今治市,false,38202,38,愛媛県,38,愛媛県
382035,宇和島市,false,38203,38,愛媛県,38,愛媛県
382043,八幡浜市,false,38204,38,愛媛県,38,愛媛県
382051,新居浜市,false,38205,38,愛媛県,38,愛媛県
382060,西条市,false,38206,38,愛媛県,38,愛媛県
382078,大洲市,false,38207,38,愛媛県,38,愛媛県
382108,伊予市,false,38210,38,愛媛県,38,愛媛県
382132,四国中央市,false,38213,38,愛媛県,38,愛媛県
382141,西予市,false,38214,38,愛媛県,38,愛媛県
382159,東温市,false,38215,38,愛媛県,38,愛媛県
383562,上島町,false,38356,38,愛媛県,38,愛媛県
383864,久万高原町,false,38386,38,愛媛県,38,愛媛県
384011,松前町,false,38401,38,愛媛県,38,愛媛県
384020,砥部町,false,38402,38,愛媛県,38,愛媛県
384224,内子町,false,38422,38,愛媛県,38,愛媛県
384429,伊方町,false,38442,38,愛媛県,38,愛媛県
384844,松野町,false,38484,38,愛媛県,38,愛媛県
384887,鬼北町,false,38488,38,愛媛県,38,愛媛県
385069,愛南町,false,38506,38,愛媛県,38,愛媛県
392014,高知市,false,39201,39,高知県,39,高知県
392022,室戸市,false,39202,39,高知県,39,高知県
392031,安芸市,false,39203,39,高知県,39,高知県
392049,南国市,false,39204,39,高知県,39,高知県
392057,土佐市,false,39205,39,高知県,39,高知県
392065,須崎市,false,39206,39,高知県,39,高知県
392081,宿毛市,false,39208,39,高知県,39,高知県
392090,土佐清水市,false,39209,39,高知県,39,高知県
392103,四万十市,false,39210,39,高知県,39,高知県
392111,香南市,false,39211,39,高知県,39,高知県
392120,香美市,false,39212,39,高知県,39,高知県
393011,東洋町,false,39301,39,高知県,39,高知県
393029,奈半利町,false,39302,39,高知県,39,高知県
393037,田野町,false,39303,39,高知県,39,高知県
393045,安田町,false,39304,39,高知県,39,高知県
393053,北川村,false,39305,39,高知県,39,高知県
393061,馬路村,false,39306,39,高知県,39,高知県
393070,芸西村,false,39307,39,高知県,39,高知県
393410,本山町,false,39341,39,高知県,39,高知県
393444,大豊町,false,39344,39,高知県,39,高知県
393631,土佐町,false,39363,39,高知県,39,高知県
393649,大川村,false,39364,39,高知県,39,高知県
393860,いの町,false,39386,39,高知県,39,高知県
393878,仁淀川町,false,39387,39,高知県,39,高知県
394017,中土佐町,false,39401,39,高知県,39,高知県
394025,佐川町,false,39402,39,高知県,39,高知県
394033,越知町,false,39403,39,高知県,39,高知県
394050,檮原町,false,39405,39,高知県,39,高知県
394106,日高村,false,39410,39,高知県,39,高知県
394114,津野町,false,39411,39,高知県,39,高知県
394122,四万十町,false,39412,39,高知県,39,高知県
394246,大月町,false,39424,39,高知県,39,高知県
394271,三原村,false,39427,39,高知県,39,高知県
394289,黒潮町,false,39428,39,高知県,39,高知県
401005,北九州市,false,40100,40,福岡県,40,福岡県
401307,福岡市,false,40130,40,福岡県,40,福岡県
402028,大牟田市,false,40202,40,福岡県,40,福岡県
402036,久留米市,false,40203,40,福岡県,40,福岡県
402044,直方市,false,40204,40,福岡県,40,福岡県
402052,飯塚市,false,40205,40,福岡県,40,福岡県
402061,田川市,false,40206,40,福岡県,40,福岡県
402079,柳川市,false,40207,40,福岡県,40,福岡県
402109,八女市,false,40210,40,福岡県,40,福岡県
402117,筑後市,false,40211,40,福岡県,40,福岡県
402125,大川市,false,40212,40,福岡県,40,福岡県
402133,行橋市,false,40213,40,福岡県,40,福岡県
402141,豊前市,false,40214,40,福岡県,40,福岡県
402150,中間市,false,40215,40,福岡県,40,福岡県
402168,小郡市,false,40216,40,福岡県,40,福岡県
402176,筑紫野市,false,40217,40,福岡県,40,福岡県
402184,春日市,false,40218,40,福岡県,40,福岡県
402192,大野城市,false,40219,40,福岡県,40,福岡県
402206,宗像市,false,40220,40,福岡県,40,福岡県
402214,太宰府市,false,40221,40,福岡県,40,福岡県
402231,古賀市,false,40223,40,福岡県,40,福岡県
402249,福津市,false,40224,40,福岡県,40,福岡県
402257,うきは市,false,40225,40,福岡県,40,福岡県
402265,宮若市,false,40226,40,福岡県,40,福岡県
402273,嘉麻市,false,40227,40,福岡県,40,福岡県
402281,朝倉市,false,40228,40,福岡県,40,福岡県
402290,みやま市,false,40229,40,福岡県,40,福岡県
402303,糸島市,false,40230,40,福岡県,40,福岡県
402311,那珂川市,false,40231,40,福岡県,40,福岡県
403415,宇美町,false,40341,40,福岡県,40,福岡県
403423,篠栗町,false,40342,40,福岡県,40,福岡県
403431,志免町,false,40343,40,福岡県,40,福岡県
403440,須恵町,false,40344,40,福岡県,40,福岡県
403458,新宮町,false,40345,40,福岡県,40,福岡県
403482,久山町,false,40348,40,福岡県,40,福岡県
403491,粕屋町,false,40349,40,福岡県,40,福岡県
403814,芦屋町,false,40381,40,福岡県,40,福岡県
403822,水巻町,false,40382,40,福岡県,40,福岡県
403831,岡垣町,false,40383,40,福岡県,40,福岡県
403849,遠賀町,false,40384,40,福岡県,40,福岡県
404012,小竹町,false,40401,40,福岡県,40,福岡県
404021,鞍手町,false,40402,40,福岡県,40,福岡県
404217,桂川町,false,40421,40,福岡県,40,福岡県
404471,筑前町,false,40447,40,福岡県,40,福岡県
404489,東峰村,false,40448,40,福岡県,40,福岡県
405035,大刀洗町,false,40503,40,福岡県,40,福岡県
405221,大木町,false,40522,40,福岡県,40,福岡県
405442,広川町,false,40544,40,福岡県,40,福岡県
406015,香春町,false,40601,40,福岡県,40,福岡県
406023,添田町,false,40602,40,福岡県,40,福岡県
406040,糸田町,false,40604,40,福岡県,40,福岡県
406058,川崎町,false,40605,40,福岡県,40,福岡県
406082,大任町,false,40608,40,福岡県,40,福岡県
406091,赤村,false,40609,40,福岡県,40,福岡県
406104,福智町,false,40610,40,福岡県,40,福岡県
406210,苅田町,false,40621,40,福岡県,40,福岡県
406252,みやこ町,false,40625,40,福岡県,40,福岡県
406422,吉富町,false,40642,40,福岡県,40,福岡県
406465,上毛町,false,40646,40,福岡県,40,福岡県
406473,築上町,false,40647,40,福岡県,40,福岡県
412015,佐賀市,false,41201,41,佐賀県,41,佐賀県
412023,唐津市,false,41202,41,佐賀県,41,佐賀県
412031,鳥栖市,false,41203,41,佐賀県,41,佐賀県
412040,多久市,false,41204,41,佐賀県,41,佐賀県
412058,伊万里市,false,41205,41,佐賀県,41,佐賀県
412066,武雄市,false,41206,41,佐賀県,41,佐賀県
412074,鹿島市,false,41207,41,佐賀県,41,佐賀県
412082,小城市,false,41208,41,佐賀県,41,佐賀県
412091,嬉野市,false,41209,41,佐賀県,41,佐賀県
412104,神埼市,false,41210,41,佐賀県,41,佐賀県
413275,吉野ヶ里町,false,41327,41,佐賀県,41,佐賀県
413411,基山町,false,41341,41,佐賀県,41,佐賀県
413453,上峰町,false,41345,41,佐賀県,41,佐賀県
413461,みやき町,false,41346,41,佐賀県,41,佐賀県
413879,玄海町,false,41387,41,佐賀県,41,佐賀県
414018,有田町,false,41401,41,佐賀県,41,佐賀県
414239,大町町,false,41423,41,佐賀県,41,佐賀県
414247,江北町,false,41424,41,佐賀県,41,佐賀県
414255,白石町,false,41425,41,佐賀県,41,佐賀県
414417,太良町,false,41441,41,佐賀県,41,佐賀県
422011,長崎市,false,42201,42,長崎県,42,長崎県
422029,佐世保市,false,42202,42,長崎県,42,長崎県
422037,島原市,false,42203,42,長崎県,42,長崎県
422045,諫早市,false,42204,42,長崎県,42,長崎県
422053,大村市,false,42205,42,長崎県,42,長崎県
422070,平戸市,false,42207,42,長崎県,42,長崎県
422088,松浦市,false,42208,42,長崎県,42,長崎県
422096,対馬市,false,42209,42,長崎県,42,長崎県
422100,壱岐市,false,42210,42,長崎県,42,長崎県
422118,五島市,false,42211,42,長崎県,42,長崎県
422126,西海市,false,42212,42,長崎県,42,長崎県
422134,雲仙市,false,42213,42,長崎県,42,長崎県
422142,南島原市,false,42214,42,長崎県,42,長崎県
423076,長与町,false,42307,42,長崎県,42,長崎県
423084,時津町,false,42308,42,長崎県,42,長崎県
423211,東彼杵町,false,42321,42,長崎県,42,長崎県
423220,川棚町,false,42322,42,長崎県,42,長崎県
423238,波佐見町,false,42323,42,長崎県,42,長崎県
423831,小値賀町,false,42383,42,長崎県,42,長崎県
423912,佐々町,false,42391,42,長崎県,42,長崎県
424111,新上五島町,false,42411,42,長崎県,42,長崎県
431001,熊本市,false,43100,43,熊本県,43,熊本県
432024,八代市,false,43202,43,熊本県,43,熊本県
432032,人吉市,false,43203,43,熊本県,43,熊本県
432041,荒尾市,false,43204,43,熊本県,43,熊本県
432059,水俣市,false,43205,43,熊本県,43,熊本県
432067,玉名市,false,43206,43,熊本県,43,熊本県
432083,山鹿市,false,43208,43,熊本県,43,熊本県
432105,菊池市,false,43210,43,熊本県,43,熊本県
432113,宇土市,false,43211,43,熊本県,43,熊本県
432121,上天草市,false,43212,43,熊本県,43,熊本県
432130,宇城市,false,43213,43,熊本県,43,熊本県
432148,阿蘇市,false,43214,43,熊本県,43,熊本県
432156,天草市,false,43215,43,熊本県,43,熊本県
432164,合志市,false,43216,43,熊本県,43,熊本県
433489,美里町,false,43348,43,熊本県,43,熊本県
433641,玉東町,false,43364,43,熊本県,43,熊本県
433675,南関町,false,43367,43,熊本県,43,熊本県
433683,長洲町,false,43368,43,熊本県,43,熊本県
433691,和水町,false,43369,43,熊本県,43,熊本県
434035,大津町,false,43403,43,熊本県,43,熊本県
434043,菊陽町,false,43404,43,熊本県,43,熊本県
434230,南小国町,false,43423,43,熊本県,43,熊本県
434248,小国町,false,43424,43,熊本県,43,熊本県
434256,産山村,false,43425,43,熊本県,43,熊本県
434281,高森町,false,43428,43,熊本県,43,熊本県
434329,西原村,false,43432,43,熊本県,43,熊本県
434337,南阿蘇村,false,43433,43,熊本県,43,熊本県
434418,御船町,false,43441,43,熊本県,43,熊本県
434426,嘉島町,false,43442,43,熊本県,43,熊本県
434434,益城町,false,43443,43,熊本県,43,熊本県
434442,甲佐町,false,43444,43,熊本県,43,熊本県
434477,山都町,false,43447,43,熊本県,43,熊本県
434680,氷川町,false,43468,43,熊本県,43,熊本県
434825,芦北町,false,43482,43,熊本県,43,熊本県
434841,津奈木町,false,43484,43,熊本県,43,熊本県
435015,錦町,false,43501,43,熊本県,43,熊本県
435058,多良木町,false,43505,43,熊本県,43,熊本県
435066,湯前町,false,43506,43,熊本県,43,熊本県
435074,水上村,false,43507,43,熊本県,43,熊本県
435104,相良村,false,43510,43,熊本県,43,熊本県
435112,五木村,false,43511,43,熊本県,43,熊本県
435121,山江村,false,43512,43,熊本県,43,熊本県
435139,球磨村,false,43513,43,熊本県,43,熊本県
435147,あさぎり町,false,43514,43,熊本県,43,熊本県
435317,苓北町,false,43531,43,熊本県,43,熊本県
442011,大分市,false,44201,44,大分県,44,大分県
442020,別府市,false,44202,44,大分県,44,大分県
442038,中津市,false,44203,44,大分県,44,大分県
442046,日田市,false,44204,44,大分県,44,大分県
442054,佐伯市,false,44205,44,大分県,44,大分県
442062,臼杵市,false,44206,44,大分県,44,大分県
442071,津久見市,false,44207,44,大分県,44,大分県
442089,竹田市,false,44208,44,大分県,44,大分県
442097,豊後高田市,false,44209,44,大分県,44,大分県
442101,杵築市,false,44210,44,大分県,44,大分県
442119,宇佐市,false,44211,44,大分県,44,大分県
442127,豊後大野市,false,44212,44,大分県,44,大分県
442135,由布市,false,44213,44,大分県,44,大分県
442143,国東市,false,44214,44,大分県,44,大分県
443221,姫島村,false,44322,44,大分県,44,大分県
443417,日出町,false,44341,44,大分県,44,大分県
444618,九重町,false,44461,44,大分県,44,大分県
444626,玖珠町,false,44462,44,大分県,44,大分県
452017,宮崎市,false,45201,45,宮崎県,45,宮崎県
452025,都城市,false,45202,45,宮崎県,45,宮崎県
452033,延岡市,false,45203,45,宮崎県,45,宮崎県
452041,日南市,false,45204,45,宮崎県,45,宮崎県
452050,小林市,false,45205,45,宮崎県,45,宮崎県
452068,日向市,false,45206,45,宮崎県,45,宮崎県
452076,串間市,false,45207,45,宮崎県,45,宮崎県
452084,西都市,false,45208,45,宮崎県,45,宮崎県
452092,えびの市,false,45209,45,宮崎県,45,宮崎県
453412,三股町,false,45341,45,宮崎県,45,宮崎県
453617,高原町,false,45361,45,宮崎県,45,宮崎県
453820,国富町,false,45382,45,宮崎県,45,宮崎県
453838,綾町,false,45383,45,宮崎県,45,宮崎県
454010,高鍋町,false,45401,45,宮崎県,45,宮崎県
454028,新富町,false,45402,45,宮崎県,45,宮崎県
454036,西米良村,false,45403,45,宮崎県,45,宮崎県
454044,木城町,false,45404,45,宮崎県,45,宮崎県
454052,川南町,false,45405,45,宮崎県,45,宮崎県
454061,都農町,false,45406,45,宮崎県,45,宮崎県
454214,門川町,false,45421,45,宮崎県,45,宮崎県
454290,諸塚村,false,45429,45,宮崎県,45,宮崎県
454303,椎葉村,false,45430,45,宮崎県,45,宮崎県
454311,美郷町,false,45431,45,宮崎県,45,宮崎県
454419,高千穂町,false,45441,45,宮崎県,45,宮崎県
454427,日之影町,false,45442,45,宮崎県,45,宮崎県
454435,五ヶ瀬町,false,45443,45,宮崎県,45,宮崎県
462012,鹿児島市,false,46201,46,鹿児島県,46,鹿児島県
462039,鹿屋市,false,46203,46,鹿児島県,46,鹿児島県
462047,枕崎市,false,46204,46,鹿児島県,46,鹿児島県
462063,阿久根市,false,46206,46,鹿児島県,46,鹿児島県
462080,出水市,false,46208,46,鹿児島県,46,鹿児島県
462101,指宿市,false,46210,46,鹿児島県,46,鹿児島県
462136,西之表市,false,46213,46,鹿児島県,46,鹿児島県
462144,垂水市,false,46214,46,鹿児島県,46,鹿児島県
462152,薩摩川内市,false,46215,46,鹿児島県,46,鹿児島県
462161,日置市,false,46216,46,鹿児島県,46,鹿児島県
462179,曽於市,false,46217,46,鹿児島県,46,鹿児島県
462187,霧島市,false,46218,46,鹿児島県,46,鹿児島県
462195,いちき串木野市,false,46219,46,鹿児島県,46,鹿児島県
462209,南さつま市,false,46220,46,鹿児島県,46,鹿児島県
462217,志布志市,false,46221,46,鹿児島県,46,鹿児島県
462225,奄美市,false,46222,46,鹿児島県,46,鹿児島県
462233,南九州市,false,46223,46,鹿児島県,46,鹿児島県
462241,伊佐市,false,46224,46,鹿児島県,46,鹿児島県
462250,姶良市,false,46225,46,鹿児島県,46,鹿児島県
463035,三島村,false,46303,46,鹿児島県,46,鹿児島県
463043,十島村,false,46304,46,鹿児島県,46,鹿児島県
463922,さつま町,false,46392,46,鹿児島県,46,鹿児島県
464040,長島町,false,46404,46,鹿児島県,46,鹿児島県
464520,湧水町,false,46452,46,鹿児島県,46,鹿児島県
464686,大崎町,false,46468,46,鹿児島県,46,鹿児島県
464821,東串良町,false,46482,46,鹿児島県,46,鹿児島県
464902,錦江町,false,46490,46,鹿児島県,46,鹿児島県
464911,南大隅町,false,46491,46,鹿児島県,46,鹿児島県
464929,肝付町,false,46492,46,鹿児島県,46,鹿児島県
465011,中種子町,false,46501,46,鹿児島県,46,鹿児島県
465020,南種子町,false,46502,46,鹿児島県,46,鹿児島県
465054,屋久島町,false,46505,46,鹿児島県,46,鹿児島県
465232,大和村,false,46523,46,鹿児島県,46,鹿児島県
465241,宇検村,false,46524,46,鹿児島県,46,鹿児島県
465259,瀬戸内町,false,46525,46,鹿児島県,46,鹿児島県
465275,龍郷町,false,46527,46,鹿児島県,46,鹿児島県
465291,喜界町,false,46529,46,鹿児島県,46,鹿児島県
465305,徳之島町,false,46530,46,鹿児島県,46,鹿児島県
465313,天城町,false,46531,46,鹿児島県,46,鹿児島県
465321,伊仙町,false,46532,46,鹿児島県,46,鹿児島県
465330,和泊町,false,46533,46,鹿児島県,46,鹿児島県
465348,知名町,false,46534,46,鹿児島県,46,鹿児島県
465356,与論町,false,46535,46,鹿児島県,46,鹿児島県
472018,那覇市,false,47201,47,沖縄県,47,沖縄県
472051,宜野湾市,false,47205,47,沖縄県,47,沖縄県
472077,石垣市,false,47207,47,沖縄県,47,沖縄県
472085,浦添市,false,47208,47,沖縄県,47,沖縄県
472093,名護市,false,47209,47,沖縄県,47,沖縄県
472107,糸満市,false,47210,47,沖縄県,47,沖縄県
472115,沖縄市,false,47211,47,沖縄県,47,沖縄県
472123,豊見城市,false,47212,47,沖縄県,47,沖縄県
472131,うるま市,false,47213,47,沖縄県,47,沖縄県
472140,宮古島市,false,47214,47,沖縄県,47,沖縄県
472158,南城市,false,47215,47,沖縄県,47,沖縄県
473014,国頭村,false,47301,47,沖縄県,47,沖縄県
473022,大宜味村,false,47302,47,沖縄県,47,沖縄県
473031,東村,false,47303,47,沖縄県,47,沖縄県
473065,今帰仁村,false,47306,47,沖縄県,47,沖縄県
473081,本部町,false,47308,47,沖縄県,47,沖縄県
473111,恩納村,false,47311,47,沖縄県,47,沖縄県
473138,宜野座村,false,47313,47,沖縄県,47,沖縄県
473146,金武町,false,47314,47,沖縄県,47,沖縄県
473154,伊江村,false,47315,47,沖縄県,47,沖縄県
473243,読谷村,false,47324,47,沖縄県,47,沖縄県
473251,嘉手納町,false,47325,47,沖縄県,47,沖縄県
473260,北谷町,false,47326,47,沖縄県,47,沖縄県
473278,北中城村,false,47327,47,沖縄県,47,沖縄県
473286,中城村,false,47328,47,沖縄県,47,沖縄県
473294,西原町,false,47329,47,沖縄県,47,沖縄県
473481,与那原町,false,47348,47,沖縄県,47,沖縄県
473502,南風原町,false,47350,47,沖縄県,47,沖縄県
473537,渡嘉敷村,false,47353,47,沖縄県,47,沖縄県
473545,座間味村,false,47354,47,沖縄県,47,沖縄県
473553,粟国村,false,47355,47,沖縄県,47,沖縄県
473561,渡名喜村,false,47356,47,沖縄県,47,沖縄県
473570,南大東村,false,47357,47,沖縄県,47,沖縄県
473588,北大東村,false,47358,47,沖縄県,47,沖縄県
473596,伊平屋村,false,47359,47,沖縄県,47,沖縄県
473600,伊是名村,false,47360,47,沖縄県,47,沖縄県
473618,久米島町,false,47361,47,沖縄県,47,沖縄県
473626,八重瀬町,false,47362,47,沖縄県,47,沖縄県
473758,多良間村,false,47375,47,沖縄県,47,沖縄県
473812,竹富町,false,47381,47,沖縄県,47,沖縄県
473821,与那国町,false,47382,47,沖縄県,47,沖縄県